"geoid","income","buildingAge","area","higherEduRate","marriageRate","commuteTime","liveAloneRate","maleRate","avgAge","Site_EUI__","BBL","buildingType"
360610009001,137704.485488127,53,2542563,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,133.8,1000047501,"Office"
360610009001,137704.485488127,54,1016406,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,61.3,1000050010,"Office"
360610009001,137704.485488127,54,845018,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,71.4,1000090001,"Office"
360610009001,137704.485488127,54,896956,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,118.6,1000090029,"Office"
360610009001,137704.485488127,13,143730,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,100.3,1000100033,"Hotel"
360610009001,137704.485488127,114,51387,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,76.3,1000110014,"Multifamily Housing"
360610013002,125320.463320463,102,809401,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,104,1000130027,"Office"
360610013002,125320.463320463,94,316150,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,79.4,1000200001,"Office"
360610013002,125320.463320463,42,309381,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,77.9,1000200016,"Office"
360610009001,137704.485488127,123,143000,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,95.4,1000220017,"Office"
360610009001,137704.485488127,41,319910,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,123.2,1000247501,"Multifamily Housing"
360610009001,137704.485488127,56,406025,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,96.3,1000250001,"Office"
360610009001,137704.485488127,18,530168,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,114,1000257501,"Multifamily Housing"
360610007001,117493.993010048,187,274516,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,288.2,1000277501,"Multifamily Housing"
360610009001,137704.485488127,94,661283,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,185.1,1000290070,"Office"
360610007001,117493.993010048,36,683289,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,152,1000317501,"Multifamily Housing"
360610007001,117493.993010048,63,1075808,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,116.4,1000390012,"Office"
360610007001,117493.993010048,121,119467,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,53102.7,1000400016,"Hotel"
360610007001,117493.993010048,21,387000,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,108.7,1000420022,"Multifamily Housing"
360610007001,117493.993010048,112,527605,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,16531.5,1000420031,"Office"
360610007001,117493.993010048,91,173159,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,115.9,1000460001,"Office"
360610007001,117493.993010048,111,839749,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,124.5,1000460009,"Office"
360610013001,122759.769094139,123,57945,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,84.6,1000520021,"Multifamily Housing"
360610013001,122759.769094139,13,396477,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,22651.4,1000537502,"Hotel"
360610013001,122759.769094139,115,357001,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,41.1,1000560004,"Multifamily Housing"
360610015021,139454.022988506,423,279669,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,67,1000640012,"Office"
360610015021,139454.022988506,115,150000,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,111.1,1000640015,"Office"
360610015021,139454.022988506,99,640000,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,116.6,1000660001,"Office"
360610015021,139454.022988506,98,155026,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,20006.6,1000680011,"Office"
360610015021,139454.022988506,24,71539,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,107.7,1000680028,"Hotel"
360610015021,139454.022988506,51,377120,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,73997.8,1000680036,"Office"
360610015021,139454.022988506,96,200610,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,80.2,1000687501,"Multifamily Housing"
360610015021,139454.022988506,56,126430,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,32936.5,1000687502,"Multifamily Housing"
360610015022,122889.229198571,15,222000,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,49.9,1000690006,"Multifamily Housing"
360610015022,122889.229198571,23,627330,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,92.2,1000690018,"Multifamily Housing"
360610015022,122889.229198571,8,114226,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,12.2,1000690030,"Hotel"
360610015022,122889.229198571,92,338463,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,62.5,1000690032,"Office"
360610015022,122889.229198571,39,995083,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,79.2,1000747501,"Office"
360610015022,122889.229198571,87,296076,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,70.2,1000750030,"Office"
360610015022,122889.229198571,20,472059,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,111.1,1000767502,"Multifamily Housing"
360610015021,139454.022988506,97,160000,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,76.1,1000770001,"Multifamily Housing"
360610015021,139454.022988506,65,788241,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,49.2,1000770008,"Office"
360610015021,139454.022988506,16,97798,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,88.9,1000787507,"Multifamily Housing"
360610015021,139454.022988506,123,79470,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,84,1000797502,"Multifamily Housing"
360610021001,169960.535346603,17,531000,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,92.1,1000880014,"Multifamily Housing"
360610015011,136977.82546495,127,420470,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,20.2,1000907501,"Multifamily Housing"
360610015011,136977.82546495,13,56790,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,45.2,1000920014,"Hotel"
360610015013,75487.1601208459,42,208576,0.678685047720042,0.16735112936345,25.1172506738544,0.584592145015106,0.391129032258065,55.9375,118.2,1000950027,"Multifamily Housing"
360610029004,61974.921630094,49,822318,0.293363499245852,0.249647390691114,19.2162698412698,0.341692789968652,0.749318801089918,46.6151226158038,72.9,1001137501,"Data Center"
360610021001,169960.535346603,97,205000,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,69,1001240004,"Office"
360610021002,153017.970401691,22,60415,0.85904598195101,0.289805269186713,27.7326266195524,0.3276955602537,0.502826539720321,33.8098780124963,81.4,1001327503,"Multifamily Housing"
360610021001,169960.535346603,16,71407,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,132.1,1001367505,"Hotel"
360610021001,169960.535346603,13,146093,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,63.5,1001497502,"Multifamily Housing"
360610033001,148319.732937685,113,128940,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,112.9,1001500038,"Office"
360610033001,148319.732937685,33,434418,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,85.2,1001510001,"Multifamily Housing"
360610033001,148319.732937685,123,132600,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,179.5,1001510032,"Office"
360610009001,137704.485488127,53,1354691,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,135.8,1000057501,"Office"
360610009001,137704.485488127,38,169061,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,137.2,1000087501,"Multifamily Housing"
360610009001,137704.485488127,36,544015,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,77.2,1000090014,"Office"
360610009001,137704.485488127,93,361710,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,60.9,1000110021,"Office"
360610013002,125320.463320463,65,434220,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,101.7,1000130005,"Office"
360610317042,142972.747497219,38,220821,0.916151202749141,0.297641810070108,29.4809523809524,0.35817575083426,0.565955117679256,38.9187192118227,76.2,1000167501,"Multifamily Housing"
360610317042,142972.747497219,37,150855,0.916151202749141,0.297641810070108,29.4809523809524,0.35817575083426,0.565955117679256,38.9187192118227,74.2,1000167502,"Multifamily Housing"
360610317043,156197.813121272,36,106052,0.9465737514518,0.282515991471215,40.0653594771242,0.222664015904573,0.544054747647562,32.8173652694611,78.8,1000167503,"Multifamily Housing"
360610317044,133573.369565217,34,348953,0.767419962335217,0.300265721877768,35.7974486621033,0.286490683229814,0.41120218579235,34.7684426229508,78.3,1000167510,"Multifamily Housing"
360610317044,133573.369565217,35,189273,0.767419962335217,0.300265721877768,35.7974486621033,0.286490683229814,0.41120218579235,34.7684426229508,119.1,1000167511,"Multifamily Housing"
360610317032,157189.426268374,23,641681,0.872506504770165,0.354748603351955,26.4368486869529,0.296348980559507,0.528555219364599,29.035741301059,176.4,1000167512,"Hotel"
360610317044,133573.369565217,22,562340,0.767419962335217,0.300265721877768,35.7974486621033,0.286490683229814,0.41120218579235,34.7684426229508,55.3,1000167513,"Hotel"
360610317044,133573.369565217,17,434680,0.767419962335217,0.300265721877768,35.7974486621033,0.286490683229814,0.41120218579235,34.7684426229508,80.3,1000167514,"Multifamily Housing"
360610317043,156197.813121272,38,287819,0.9465737514518,0.282515991471215,40.0653594771242,0.222664015904573,0.544054747647562,32.8173652694611,72,1000167515,"Multifamily Housing"
360610317044,133573.369565217,15,508458,0.767419962335217,0.300265721877768,35.7974486621033,0.286490683229814,0.41120218579235,34.7684426229508,97.3,1000167517,"Multifamily Housing"
360610013002,125320.463320463,123,303086,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,62.9,1000210006,"Multifamily Housing"
360610009001,137704.485488127,15,860889,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,41.1,1000220013,"K-12 School"
360610009001,137704.485488127,119,389927,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,92.6,1000220020,"Office"
360610009001,137704.485488127,96,300676,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,69.9,1000220024,"Office"
360610009001,137704.485488127,43,345540,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,80.5,1000220028,"Office"
360610007001,117493.993010048,67,466820,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,76.8,1000230050,"Office"
360610009001,137704.485488127,61,974958,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,93.8,1000240001,"Office"
360610009001,137704.485488127,110,205940,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,46.9,1000240036,"Office"
360610009001,137704.485488127,94,91553,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,150.1,1000250010,"K-12 School"
360610007001,117493.993010048,97,239121,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,109.1,1000280001,"Multifamily Housing"
360610007001,117493.993010048,92,95325,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,102.8,1000280012,"Other"
360610007001,117493.993010048,36,108373,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,72.4,1000287501,"Multifamily Housing"
360610009001,137704.485488127,51,3678000,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,114.1,1000327501,"Office"
360610007001,117493.993010048,54,473460,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,71.6,1000330011,"Multifamily Housing"
360610009001,137704.485488127,92,336025,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,17938.1,1000100016,"Office"
360610009001,137704.485488127,59,321994,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,102.2,1000100023,"Office"
360610013002,125320.463320463,141,180646,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,59,1000130001,"Office"
360610013002,125320.463320463,92,335746,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,84.1,1000150022,"Multifamily Housing"
360610013002,125320.463320463,51,1402831,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,47.6,1000157501,"Office"
360610013002,125320.463320463,94,259076,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,42.7,1000157502,"Multifamily Housing"
360610007001,117493.993010048,19,81412,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,111.9,1000417503,"Multifamily Housing"
360610007001,117493.993010048,101,364390,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,58.9,1000460003,"Office"
360610007001,117493.993010048,56,1141266,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,134.2,1000480001,"Office"
360610013001,122759.769094139,94,57941,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,85.8,1000530033,"Multifamily Housing"
360610013001,122759.769094139,120,66872,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,105.9,1000537501,"Multifamily Housing"
360610013001,122759.769094139,97,258071,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,70.2,1000550014,"Multifamily Housing"
360610317042,142972.747497219,37,91774,0.916151202749141,0.297641810070108,29.4809523809524,0.35817575083426,0.565955117679256,38.9187192118227,71.7,1000167504,"Multifamily Housing"
360610013001,122759.769094139,33,420322,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,303.3,1000550016,"Hotel"
360610317042,142972.747497219,37,257092,0.916151202749141,0.297641810070108,29.4809523809524,0.35817575083426,0.565955117679256,38.9187192118227,101.7,1000167505,"Multifamily Housing"
360610013001,122759.769094139,102,449355,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,89.3,1000557501,"Office"
360610317043,156197.813121272,38,106631,0.9465737514518,0.282515991471215,40.0653594771242,0.222664015904573,0.544054747647562,32.8173652694611,77.2,1000167506,"Multifamily Housing"
360610317042,142972.747497219,37,129176,0.916151202749141,0.297641810070108,29.4809523809524,0.35817575083426,0.565955117679256,38.9187192118227,61.9,1000167507,"Multifamily Housing"
360610013001,122759.769094139,50,647875,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,192.6,1000630003,"Office"
360610317042,142972.747497219,37,262021,0.916151202749141,0.297641810070108,29.4809523809524,0.35817575083426,0.565955117679256,38.9187192118227,89.9,1000167518,"Multifamily Housing"
360610317032,157189.426268374,15,273018,0.872506504770165,0.354748603351955,26.4368486869529,0.296348980559507,0.528555219364599,29.035741301059,78.8,1000167519,"Multifamily Housing"
360610015021,139454.022988506,114,167448,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,93.6,1000640008,"Multifamily Housing"
360610013001,122759.769094139,54,325515,0.852624920936116,0.209721463681049,28.9180546302465,0.512433392539964,0.440302029259084,28.7128362435111,70.2,1000170029,"Multifamily Housing"
360610015021,139454.022988506,115,124910,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,58,1000650007,"Office"
360610015021,139454.022988506,123,58354,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,123.8,1000650010,"Multifamily Housing"
360610013002,125320.463320463,14,366993,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,115.3,1000187501,"Multifamily Housing"
360610015021,139454.022988506,58,1073000,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,95.5,1000670001,"Office"
360610013002,125320.463320463,95,447452,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,85.9,1000200004,"Office"
360610015021,139454.022988506,64,155450,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,111.4,1000680007,"Office"
360610013002,125320.463320463,40,368315,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,98.6,1000200009,"Office"
360610013002,125320.463320463,107,650740,0.919653179190751,0.129166666666667,21.9099821746881,0.569111969111969,0.427050997782705,33.1028824833703,67.4,1000210001,"Office"
360610015022,122889.229198571,25,372364,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,31.5,1000697502,"Multifamily Housing"
360610015022,122889.229198571,64,343902,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,41.1,1000707501,"Office"
360610007001,117493.993010048,119,240279,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,320.1,1000230019,"Financial Office"
360610015022,122889.229198571,106,52969,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,95.8,1000710001,"Multifamily Housing"
360610007001,117493.993010048,103,377214,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,76.9,1000260014,"Multifamily Housing"
360610007001,117493.993010048,26,493187,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,63.5,1000260021,"Multifamily Housing"
360610015022,122889.229198571,62,541000,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,102,1000750001,"Multifamily Housing"
360610007001,117493.993010048,97,944252,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,58.3,1000267501,"Multifamily Housing"
360610007001,117493.993010048,94,400531,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,84.6,1000270009,"Multifamily Housing"
360610015022,122889.229198571,37,234553,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,79,1000750021,"Office"
360610007001,117493.993010048,102,303175,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,92,1000270017,"Multifamily Housing"
360610007001,117493.993010048,94,786942,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,52,1000277502,"Multifamily Housing"
360610015022,122889.229198571,14,62028,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,64.2,1000760024,"Multifamily Housing"
360610015022,122889.229198571,22,158477,0.918011620400258,0.140640895218718,25.8900869005471,0.374170495150587,0.469653179190751,30.0814065510597,71.1,1000767501,"Multifamily Housing"
360610015021,139454.022988506,71,74863,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,110.5,1000780020,"Residence Hall/Dormitory"
360610009001,137704.485488127,116,105000,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,79.6,1000290036,"Financial Office"
360610009001,137704.485488127,196,65396,0.817541111981206,0.266428571428571,26.1307222787386,0.337730870712401,0.58179581795818,33.0092250922509,91.9,1000297501,"Multifamily Housing"
360610015021,139454.022988506,103,107243,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,48.9,1000790010,"Multifamily Housing"
360610015021,139454.022988506,117,73121,0.904324324324324,0.15472481827622,24.3561130334487,0.464190981432361,0.531308121512709,28.2639491630502,41,1000797503,"Multifamily Housing"
360610021001,169960.535346603,116,80298,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,80.7,1000880005,"Office"
360610021001,169960.535346603,112,71959,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,41276.4,1000880010,"Office"
360610021001,169960.535346603,108,480831,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,94.3,1000880018,"Office"
360610015011,136977.82546495,140,1e+05,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,58.7,1000890001,"Office"
360610015011,136977.82546495,62,756138,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,98,1000890012,"Office"
360610015011,136977.82546495,127,194294,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,108.4,1001007501,"Multifamily Housing"
360610015011,136977.82546495,123,111685,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,68.5,1001010001,"Multifamily Housing"
360610015011,136977.82546495,118,125840,0.845893719806763,0.138350437096161,24.7029490616622,0.565808297567954,0.548203486303806,33.6497687655639,63.5,1001010002,"College/University"
360610021001,169960.535346603,65,918240,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,71.6,1001250020,"Office"
360610021001,169960.535346603,59,620552,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,35,1001260027,"Multifamily Housing"
360610021002,153017.970401691,40,1133548,0.85904598195101,0.289805269186713,27.7326266195524,0.3276955602537,0.502826539720321,33.8098780124963,93,1001280002,"Financial Office"
360610021002,153017.970401691,37,272896,0.85904598195101,0.289805269186713,27.7326266195524,0.3276955602537,0.502826539720321,33.8098780124963,86.7,1001327501,"Multifamily Housing"
360610031001,133126.712328767,16,94147,0.708206686930091,0.121320604614161,24.8868421052632,0.436986301369863,0.468013468013468,31.2416760194538,85.5,1001727504,"Multifamily Housing"
360610033001,148319.732937685,103,99735,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,101.4,1001737502,"Multifamily Housing"
360610033001,148319.732937685,103,63600,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,84.6,1001750033,"Multifamily Housing"
360610033001,148319.732937685,38,107222,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,68.3,1001757504,"Multifamily Housing"
360610033001,148319.732937685,103,131817,0.869786839666358,0.239931448157669,26.8834897846494,0.429525222551929,0.520569011918493,36.2629757785467,10.9,1001757506,"Multifamily Housing"
360610033003,155771.162123386,108,51748,0.851385390428212,0.335384615384615,26.9976985040276,0.318507890961263,0.485511208310552,33.7219792236195,57.9,1001790017,"Multifamily Housing"
360610033003,155771.162123386,108,81650,0.851385390428212,0.335384615384615,26.9976985040276,0.318507890961263,0.485511208310552,33.7219792236195,67.2,1001797506,"Multifamily Housing"
360610039004,159961.656441718,18,75533,0.83289817232376,0.404418011894647,25.6246200607903,0.207055214723926,0.513157894736842,36.1680622009569,217.8,1001870016,"Hotel"
360610039004,159961.656441718,67,63450,0.83289817232376,0.404418011894647,25.6246200607903,0.207055214723926,0.513157894736842,36.1680622009569,198.1,1001877501,"Office"
360610039004,159961.656441718,118,94532,0.83289817232376,0.404418011894647,25.6246200607903,0.207055214723926,0.513157894736842,36.1680622009569,56.9,1001887505,"Multifamily Housing"
360610033003,155771.162123386,118,174625,0.851385390428212,0.335384615384615,26.9976985040276,0.318507890961263,0.485511208310552,33.7219792236195,67.2,1001907504,"Multifamily Housing"
360610021001,169960.535346603,108,88320,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,68.5,1001340025,"Multifamily Housing"
360610007001,117493.993010048,51,487404,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,76,1000310001,"Mixed Use Property"
360610007001,117493.993010048,54,541568,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,85.1,1000330001,"Office"
360610021001,169960.535346603,117,122000,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,69,1001357501,"Multifamily Housing"
360610021001,169960.535346603,95,313716,0.948520937379946,0.294138418079096,25.1118644067797,0.312285518188058,0.53171310017783,34.2763781861292,52446.1,1001357504,"Multifamily Housing"
360610007001,117493.993010048,55,990250,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,69.2,1000350010,"Office"
360610007001,117493.993010048,58,260017,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,52.1,1000370008,"Multifamily Housing"
360610007001,117493.993010048,121,53253,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,23.4,1000390001,"Office"
360610007001,117493.993010048,67,117641,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,120.5,1000397501,"Multifamily Housing"
360610007001,117493.993010048,34,1617206,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,120.8,1000400003,"Office"
360610007001,117493.993010048,97,281755,0.867775961967018,0.156159919789447,26.8970385674931,0.488204456094364,0.479190357061633,30.5426995678872,68.1,1000400014,"Office"
